timestamp,vehicle_id,longitude_m,latitude_m,speed_north_m_s,speed_east_m_s
1728390937414884638,3,643943.1289821398,5266402.2669258,-1.4463614225387573,0.3975405693054199
1728390937420925163,5,643932.5897445667,5266400.666927399,-1.380362868309021,0.5870249271392822
1728390937424021814,4,643934.3166903022,5266405.2447006,-1.4036216735839844,0.5290049910545349
1728390937592500932,1,643937.4174958732,5266410.2113622995,-1.4292064905166626,0.4553777873516083
1728390937602330310,2,643941.3255309782,5266406.400254999,-1.4423866271972656,0.4117291569709778
1728390937615196476,3,643943.3984304284,5266401.6669264,-1.4460808038711548,0.3985602855682373
1728390937621116394,5,643932.5897445667,5266400.666927399,-1.3813657760620117,0.5846609473228455
1728390937623933702,4,643934.5999861646,5266404.6558123,-1.4037152528762817,0.5287566781044006
1728390937792529992,1,643937.4174958732,5266410.2113622995,-1.4292874336242676,0.4551236927509308
1728390937802088520,2,643941.3255309782,5266406.400254999,-1.4422866106033325,0.4120791554450989
1728390937815327280,3,643943.3984304284,5266401.6669264,-1.4458985328674316,0.3992210626602173
1728390937821014814,5,643932.9722215923,5266400.066927999,-1.3820974826812744,0.5829291343688965
1728390937824056229,4,643934.5999861646,5266404.6558123,-1.404038906097412,0.5278964638710022
1728390937992555535,1,643937.626863613,5266409.6780295,-1.4290376901626587,0.4559069871902466
1728390938002011793,2,643941.5222727227,5266405.8447,-1.4419904947280884,0.4131142497062683
1728390938015230380,3,643943.6591213094,5266401.078038099,-1.4457546472549438,0.39974164962768555
1728390938021076036,5,643932.9722215923,5266400.066927999,-1.3828098773956299,0.5812374353408813
1728390938023883499,4,643934.8832820648,5266404.066924,-1.4040613174438477,0.5278370380401611
1728390938192651324,1,643937.626863613,5266409.6780295,-1.4291338920593262,0.45560550689697266
1728390938202021843,2,643941.5222727227,5266405.8447,-1.4419374465942383,0.41329947113990784
1728390938215457176,3,643943.6591213094,5266401.078038099,-1.4456534385681152,0.4001075029373169
1728390938221035273,5,643933.3384059314,5266399.4780397,-1.38335382938385,0.57994145154953
1728390938224040058,4,643934.8832820648,5266404.066924,-1.4043214321136475,0.5271443724632263
1728390938392540378,1,643937.8437666838,5266409.1446967,-1.4288864135742188,0.45638105273246765
1728390938401951217,2,643941.7177923651,5266405.3002561,-1.4416849613189697,0.4141790568828583
1728390938415029390,3,643943.9185900991,5266400.5002609,-1.4455748796463013,0.4003913998603821
1728390938420987945,5,643933.3384059314,5266399.4780397,-1.383894681930542,0.5786498188972473
1728390938423856679,4,643935.157820579,5266403.4891468,-1.4043217897415161,0.5271434187889099
1728390938592517205,1,643937.8437666838,5266409.1446967,-1.4290056228637695,0.4560077488422394
1728390938601991302,2,643941.7177923651,5266405.3002561,-1.4416495561599731,0.41430240869522095
1728390938615019092,3,643943.9185900991,5266400.5002609,-1.4455294609069824,0.4005555212497711
1728390938620944499,5,643933.6982771098,5266398.8780403,-1.3843157291412354,0.5776418447494507
1728390938623785566,4,643935.157820579,5266403.4891468,-1.4045201539993286,0.5266148447990417
1728390938792641299,1,643938.0618918963,5266408.6002528,-1.4287800788879395,0.45671364665031433
1728390938801974471,2,643941.9133120283,5266404.7558122,-1.441424012184143,0.41508662700653076
1728390938815064928,3,643944.1780589224,5266399.922483699,-1.4454883337020874,0.4007037580013275
1728390938821056943,5,643933.6982771098,5266398.8780403,-1.3847603797912598,0.5765750408172607
1728390938824124958,4,643935.4260459236,5266402.900258499,-1.4045038223266602,0.5266583561897278
1728390938992769488,1,643938.0618918963,5266408.6002528,-1.428887963294983,0.45637622475624084
1728390939001866177,2,643941.9133120283,5266404.7558122,-1.4414042234420776,0.41515541076660156
1728390939015083290,3,643944.1780589224,5266399.922483699,-1.4454758167266846,0.40074899792671204
1728390939020875311,5,643934.0481688092,5266398.300263099,-1.385097622871399,0.5757642388343811
1728390939023953608,4,643935.4260459236,5266402.900258499,-1.404652714729309,0.5262612104415894
1728390939192731629,1,643938.2800171333,5266408.0558089,-1.4286795854568481,0.45702800154685974
1728390939202201505,2,643942.1088317118,5266404.2113683,-1.441197395324707,0.41587263345718384
1728390939215202108,3,643944.4299924582,5266399.3447065,-1.4454594850540161,0.40080779790878296
1728390939221068054,5,643934.0481688092,5266398.300263099,-1.3855206966400146,0.5747455954551697
1728390939223929819,4,643935.6930491932,5266402.3224813,-1.404608964920044,0.5263779759407043
1728390939392505841,1,643938.2800171333,5266408.0558089,-1.4287843704223633,0.4567002058029175
1728390939401913838,2,643942.1088317118,5266404.2113683,-1.441184401512146,0.4159174859523773
1728390939415039670,3,643944.4299924582,5266399.3447065,-1.4454525709152222,0.40083256363868713
1728390939420902608,5,643934.3980605599,5266397.7224859,-1.3858193159103394,0.5740251541137695
1728390939423933470,4,643935.6930491932,5266402.3224813,-1.4047696590423584,0.5259490013122559
1728390939592505234,1,643938.4981423952,5266407.511365,-1.4285709857940674,0.45736750960350037
1728390939601899270,2,643942.3031292926,5266403.6780354995,-1.4409863948822021,0.41660332679748535
1728390939615070612,3,643944.673168579,5266398.7780404,-1.4454426765441895,0.4008684754371643
1728390939620975468,5,643934.3980605599,5266397.7224859,-1.3861966133117676,0.5731135010719299
1728390939623786454,4,643935.9600524978,5266401.744704099,-1.4047212600708008,0.5260779857635498
1728390939792539471,1,643938.4981423952,5266407.511365,-1.4286795854568481,0.45702818036079407
1728390939802141567,2,643942.3031292926,5266403.6780354995,-1.4409843683242798,0.4166103005409241
1728390939814983902,3,643944.673168579,5266398.7780404,-1.4454268217086792,0.4009253680706024
1728390939821245343,5,643934.7404170384,5266397.1447087,-1.386478304862976,0.5724315643310547
1728390939823991195,4,643935.9600524978,5266401.744704099,-1.404868245124817,0.5256855487823486
1728390939992562053,1,643938.7250251104,5266406.955809999,-1.4284658432006836,0.4576955735683441
1728390940001937936,2,643942.5049622095,5266403.1447027,-1.440797209739685,0.4172571301460266
1728390940015073262,3,643944.9163447294,5266398.2113743,-1.4454177618026733,0.40095826983451843
1728390940020920487,5,643934.7404170384,5266397.1447087,-1.3868213891983032,0.5715999007225037
1728390940023739478,4,643936.2182984077,5266401.178038,-1.4048274755477905,0.5257944464683533
1728390940192509972,1,643938.7250251104,5266406.955809999,-1.4285904169082642,0.4573066830635071
1728390940202054846,2,643942.5049622095,5266403.1447027,-1.4408113956451416,0.41720807552337646
1728390940215140542,3,643944.9163447294,5266398.2113743,-1.445391297340393,0.40105363726615906
1728390940221043595,5,643935.080329353,5266396.5891537,-1.3870779275894165,0.5709770917892456
1728390940223931660,4,643936.2182984077,5266401.178038,-1.404936671257019,0.5255024433135986
1728390940392650648,1,643938.9519078522,5266406.400254999,-1.42838454246521,0.4579492509365082
1728390940401997517,2,643942.7067951476,5266402.6113699,-1.4406400918960571,0.4177989363670349
1728390940414971680,3,643945.1595209095,5266397.644708199,-1.4453847408294678,0.4010774493217468
1728390940420879168,5,643935.080329353,5266396.5891537,-1.3874446153640747,0.5700855851173401
1728390940425350786,4,643936.477766462,5266400.6002608,-1.4048824310302734,0.5256475806236267
1728390940592515093,1,643938.9519078522,5266406.400254999,-1.42850661277771,0.45756855607032776
1728390940601970407,2,643942.7067951476,5266402.6113699,-1.4406495094299316,0.41776663064956665
1728390940615331322,3,643945.1595209095,5266397.644708199,-1.4453675746917725,0.4011392593383789
1728390940620893703,5,643935.4202417155,5266396.0335987,-1.3876920938491821,0.569482684135437
1728390940623842800,4,643936.477766462,5266400.6002608,-1.4049893617630005,0.5253617763519287
1728390940792510206,1,643939.1875480509,5266405.8335889,-1.428305745124817,0.45819520950317383
1728390940802055341,2,643942.9010927905,5266402.0780371,-1.4404770135879517,0.4183608591556549
1728390940815073319,3,643945.3951617965,5266397.078042099,-1.4453632831573486,0.40115442872047424
1728390940821146310,5,643935.4202417155,5266396.0335987,-1.3880561590194702,0.5685949325561523
1728390940823826716,4,643936.7435477577,5266400.0335947,-1.4049302339553833,0.5255199074745178
1728390940992580040,1,643939.1875480509,5266405.8335889,-1.4284429550170898,0.4577670395374298
1728390941002009074,2,643942.9010927905,5266402.0780371,-1.4404573440551758,0.4184286296367645
1728390941015046552,3,643945.3951617965,5266397.078042099,-1.4453469514846802,0.4012135863304138
1728390941021046055,5,643935.7450834748,5266395.4780437,-1.388300895690918,0.5679969191551208
1728390941023818633,4,643936.7435477577,5266400.0335947,-1.4050837755203247,0.525109052658081
1728390941192645549,1,643939.4156529651,5266405.2669228,-1.4282418489456177,0.4583943486213684
1728390941201950273,2,643943.1017036471,5266401.5558154,-1.4402790069580078,0.41904217004776
1728390941215187120,3,643945.6308027117,5266396.511376,-1.445328712463379,0.40127918124198914
1728390941221008701,5,643935.7450834748,5266395.4780437,-1.3885829448699951,0.5673070549964905
1728390941223941965,4,643937.0081069763,5266399.4780397,-1.405051589012146,0.5251951217651367
1728390941392651894,1,643939.4156529651,5266405.2669228,-1.4283580780029297,0.45803195238113403
1728390941402054380,2,643943.1017036471,5266401.5558154,-1.4403072595596313,0.4189452528953552
1728390941415111585,3,643945.6308027117,5266396.511376,-1.4452813863754272,0.40144944190979004
1728390941421039961,5,643936.0750163894,5266394.9447109,-1.388811707496643,0.5667469501495361
1728390941423841400,4,643937.0081069763,5266399.4780397,-1.4051995277404785,0.5247991681098938
1728390941592694398,1,643939.65129322,5266404.7002567,-1.4281367063522339,0.45872145891189575
1728390941602024009,2,643943.3035366493,5266401.0224826,-1.4401358366012573,0.41953402757644653
1728390941615117327,3,643945.8513730053,5266395.9447099,-1.4452708959579468,0.4014871120452881
1728390941621028045,5,643936.0750163894,5266394.9447109,-1.3891322612762451,0.5659605860710144
1728390941623824906,4,643937.2651309072,5266398.9224847,-1.4051527976989746,0.5249242186546326
1728390941792482239,1,643939.65129322,5266404.7002567,-1.4282852411270142,0.4582589864730835
1728390941802247579,2,643943.3035366493,5266401.0224826,-1.440136432647705,0.41953185200691223
1728390941815212015,3,643945.9648147608,5266395.666932399,-1.4452018737792969,0.40173575282096863
1728390941820921530,5,643936.3986361304,5266394.400266999,-1.3893773555755615,0.5653586983680725
1728390941823798535,4,643937.2651309072,5266398.9224847,-1.4052655696868896,0.52462238073349
1728390941992657026,1,643939.8881556224,5266404.122479499,-1.4280883073806763,0.45887213945388794
1728390942002101247,2,643943.5129049919,5266400.4891498,-1.4399902820587158,0.4200332760810852
1728390942014984042,3,643945.9648147608,5266395.666932399,-1.445246934890747,0.40157344937324524
1728390942021053220,5,643936.3986361304,5266394.400266999,-1.3896881341934204,0.5645944476127625
1728390942023931984,4,643937.5296901923,5266398.3669297,-1.4052287340164185,0.5247209668159485
1728390942192504907,1,643939.8881556224,5266404.122479499,-1.4282175302505493,0.45846980810165405
1728390942202008855,2,643943.5129049919,5266400.4891498,-1.4399809837341309,0.4200650155544281
1728390942215063157,3,643946.185385093,5266395.1002663,-1.445062518119812,0.4022367000579834
1728390942220929214,5,643936.7059631514,5266393.8669342,-1.3899086713790894,0.5640512108802795
1728390942223830298,4,643937.5296901923,5266398.3669297,-1.4053815603256226,0.5243114829063416
1728390942392557173,1,643940.1250180536,5266403.5447023,-1.4280028343200684,0.4591383934020996
1728390942401968552,2,643943.7147380379,5266399.955817,-1.439898133277893,0.4203491806983948
1728390942415125374,3,643946.185385093,5266395.1002663,-1.445102334022522,0.4020934998989105
1728390942421036845,5,643936.7059631514,5266393.8669342,-1.3901547193527222,0.5634446740150452
1728390942423991540,4,643937.7854920762,5266397.8224858,-1.4053571224212646,0.5243771076202393
1728390942592689015,1,643940.1250180536,5266403.5447023,-1.4281338453292847,0.45873063802719116
1728390942601864699,2,643943.7147380379,5266399.955817,-1.4398274421691895,0.4205910861492157
1728390942615183565,3,643946.405955451,5266394.5336002,-1.4449634552001953,0.40259256958961487
1728390942620869849,5,643937.0132902134,5266393.3336014,-1.390364170074463,0.5629276633262634
1728390942623986645,4,643937.7854920762,5266397.8224858,-1.4055043458938599,0.5239824652671814
1728390942792554156,1,643940.3618805136,5266402.9669250995,-1.427965521812439,0.45925435423851013
1728390942802018081,2,643943.9177932299,5266399.4113731,-1.43973708152771,0.42090052366256714
1728390942814997292,3,643946.405955451,5266394.5336002,-1.4449962377548218,0.4024748206138611
1728390942821481446,5,643937.0132902134,5266393.3336014,-1.3906235694885254,0.5622864961624146
1728390942827137990,4,643938.048829315,5266397.278041899,-1.4054571390151978,0.5241090655326843
1728390942992535084,1,643940.3618805136,5266402.9669250995,-1.4280881881713867,0.4588724970817566
1728390943002016439,2,643943.9177932299,5266399.4113731,-1.4396789073944092,0.4210992455482483
1728390943015320173,3,643946.6189905067,5266393.9669341,-1.4448542594909668,0.40298399329185486
1728390943021072422,5,643937.320617316,5266392.8002686,-1.3908365964889526,0.5617592334747314
1728390943023849851,4,643938.048829315,5266397.278041899,-1.405647873878479,0.523597240447998
1728390943192878972,1,643940.5999651222,5266402.3780368,-1.4279001951217651,0.4594573676586151
1728390943201973414,2,643944.1283837653,5266398.8669292,-1.4395750761032104,0.42145413160324097
1728390943215213406,3,643946.6189905067,5266393.9669341,-1.4448747634887695,0.40291067957878113
1728390943221073219,5,643937.320617316,5266392.8002686,-1.3910629749298096,0.5611987113952637
1728390943223941360,4,643938.3058533758,5266396.7224869,-1.405613899230957,0.5236884355545044
1728390943392522032,1,643940.5999651222,5266402.3780368,-1.4280258417129517,0.459066778421402
1728390943402146209,2,643944.1283837653,5266398.8669292,-1.439552903175354,0.42152971029281616
1728390943415324007,3,643946.8332477147,5266393.389156899,-1.4357181787490845,0.4344114363193512
1728390943421063491,5,643937.6128738,5266392.2669358,-1.3912827968597412,0.5606532692909241
1728390943424115536,4,643938.3058533758,5266396.7224869,-1.4057414531707764,0.5233457684516907
1728390943592569358,1,643940.8380497601,5266401.7891485,-1.4278415441513062,0.45963963866233826
1728390943601920387,2,643944.1283837653,5266398.8669292,-1.4394689798355103,0.4218163788318634
1728390943615085214,3,643946.8332477147,5266393.389156899,-1.3578462600708008,0.6373801231384277
1728390943621093729,5,643937.6128738,5266392.2669358,-1.3915069103240967,0.560096800327301
1728390943624104822,4,643938.5691906803,5266396.178043,-1.4057258367538452,0.5233877897262573
